trace,run,timestamp_s,gpu_device_util_percent,gpu_in_use_sys_mem_mb
native_mb_02min,5,68.540673,52.0,261.203125
native_mb_02min,5,69.545665,53.0,261.1875
native_mb_02min,5,70.55105900000001,52.0,261.203125
native_mb_02min,5,71.557754,53.0,261.203125
native_mb_02min,5,72.566619,53.0,261.1875
native_mb_02min,5,73.572811,53.0,261.203125
native_mb_02min,5,74.578354,52.0,261.1875
native_mb_02min,5,75.58676,52.0,261.203125
native_mb_02min,5,76.598561,54.0,261.1875
native_mb_02min,5,77.60966300000001,54.0,261.203125
native_mb_02min,5,78.616077,53.0,261.4375
native_mb_02min,5,79.62458000000001,66.0,261.5625
native_mb_02min,5,80.631265,71.0,261.375
native_mb_02min,5,81.641699,61.0,257.25
native_mb_02min,5,82.650017,58.0,261.203125
native_mb_02min,5,83.65764700000001,59.0,261.1875
native_mb_02min,5,84.66311200000001,58.0,261.1875
native_mb_02min,5,85.671334,60.0,261.203125
native_mb_02min,5,86.68127700000001,59.0,261.203125
native_mb_02min,5,87.693122,60.0,261.203125
native_mb_02min,5,88.700657,60.0,261.1875
native_mb_02min,5,89.71191200000001,62.0,261.1875
native_mb_02min,5,90.719769,60.0,261.1875
native_mb_02min,5,91.72897300000001,60.0,261.453125
native_mb_02min,5,92.736731,61.0,261.203125
native_mb_02min,5,93.743448,60.0,261.203125
native_mb_02min,5,94.75449,61.0,261.203125
native_mb_02min,5,95.761886,61.0,261.203125
native_mb_02min,5,96.767435,61.0,261.203125
native_mb_02min,5,97.77466700000001,60.0,261.1875
native_mb_02min,5,98.78393100000001,61.0,261.203125
native_mb_02min,5,99.78751500000001,61.0,261.1875
native_mb_02min,5,100.798349,61.0,261.1875
native_mb_02min,5,101.807556,60.0,261.1875
native_mb_02min,5,102.81253000000001,60.0,261.1875
native_mb_02min,5,103.81863700000001,61.0,261.203125
native_mb_02min,5,104.82509300000001,59.0,261.203125
native_mb_02min,5,105.830492,60.0,261.1875
native_mb_02min,5,106.83912000000001,59.0,261.1875
native_mb_02min,5,107.84705600000001,69.0,261.390625
native_mb_02min,5,108.857684,69.0,261.375
native_mb_02min,5,109.861428,67.0,261.71875
native_mb_02min,5,110.871654,66.0,261.734375
native_mb_02min,5,111.88118200000001,63.0,261.75
native_mb_02min,5,112.890568,61.0,261.234375
native_mb_02min,5,113.898419,56.0,261.1875
native_mb_02min,5,114.904453,51.0,261.390625
native_mb_02min,5,115.912485,62.0,261.390625
native_mb_02min,5,116.92389700000001,51.0,265.78125
native_mb_02min,5,117.93154700000001,30.0,257.421875
native_mb_02min,5,118.938709,29.0,257.234375
native_mb_02min,5,119.94596600000001,29.0,257.234375
native_mb_02min,5,120.953191,29.0,257.21875
native_mb_02min,6,0.000467,49.0,195.390625
native_mb_02min,6,1.012338,43.0,166.6875
native_mb_02min,6,2.021963,0.0,62.234375
native_mb_02min,6,3.0303210000000003,17.0,235.09375
native_mb_02min,6,4.0451120000000005,36.0,268.4375
native_mb_02min,6,5.052175,32.0,267.90625
native_mb_02min,6,6.064411000000001,30.0,267.46875
native_mb_02min,6,7.075778000000001,29.0,263.5
native_mb_02min,6,8.087354000000001,30.0,263.5
native_mb_02min,6,9.09501,29.0,263.484375
native_mb_02min,6,10.102674,29.0,263.984375
native_mb_02min,6,11.106853000000001,30.0,292.40625
native_mb_02min,6,12.113718,33.0,259.90625
native_mb_02min,6,13.120508000000001,37.0,259.90625
native_mb_02min,6,14.126399000000001,33.0,259.90625
native_mb_02min,6,15.133288,35.0,259.90625
native_mb_02min,6,16.137601,34.0,259.921875
native_mb_02min,6,17.144464000000003,31.0,259.90625
native_mb_02min,6,18.151345000000003,32.0,260.171875
native_mb_02min,6,19.158784,40.0,260.296875
native_mb_02min,6,20.166043000000002,43.0,260.109375
native_mb_02min,6,21.170567000000002,42.0,260.125
native_mb_02min,6,22.177881000000003,40.0,260.140625
native_mb_02min,6,23.187285000000003,40.0,260.15625
native_mb_02min,6,24.194215,38.0,260.15625
native_mb_02min,6,25.19754,44.0,259.984375
native_mb_02min,6,26.213178000000003,40.0,259.921875
native_mb_02min,6,27.221238000000003,42.0,259.921875
native_mb_02min,6,28.235030000000002,40.0,259.90625
native_mb_02min,6,29.245768,42.0,259.921875
native_mb_02min,6,30.254966000000003,40.0,259.921875
native_mb_02min,6,31.268751,42.0,259.90625
native_mb_02min,6,32.277732,43.0,260.15625
native_mb_02min,6,33.291136,39.0,259.90625
native_mb_02min,6,34.300494,40.0,259.90625
native_mb_02min,6,35.314306,39.0,259.90625
native_mb_02min,6,36.323665000000005,40.0,259.90625
native_mb_02min,6,37.326609000000005,38.0,259.921875
native_mb_02min,6,38.334931000000005,39.0,259.921875
native_mb_02min,6,39.341696000000006,39.0,259.921875
native_mb_02min,6,40.348682000000004,39.0,259.90625
native_mb_02min,6,41.355573,40.0,259.921875
native_mb_02min,6,42.362503000000004,40.0,259.921875
native_mb_02min,6,43.369552000000006,44.0,259.921875
native_mb_02min,6,44.376904,40.0,259.90625
native_mb_02min,6,45.382184,40.0,260.171875
native_mb_02min,6,46.384592000000005,39.0,260.171875
native_mb_02min,6,47.393820000000005,44.0,260.109375
native_mb_02min,6,48.401118000000004,39.0,259.921875
native_mb_02min,6,49.40697,38.0,259.90625
native_mb_02min,6,50.416805000000004,38.0,259.921875
native_mb_02min,6,51.424398000000004,40.0,259.921875
native_mb_02min,6,52.43325,39.0,259.921875
native_mb_02min,6,53.440662,39.0,259.921875
native_mb_02min,6,54.448155,40.0,259.90625
native_mb_02min,6,55.456092000000005,39.0,259.921875
native_mb_02min,6,56.464189000000005,38.0,259.90625
native_mb_02min,6,57.47111700000001,39.0,259.921875
native_mb_02min,6,58.478501,39.0,259.921875
native_mb_02min,6,59.487118,41.0,260.171875
native_mb_02min,6,60.495069,44.0,259.921875
native_mb_02min,6,61.501972,45.0,259.90625
native_mb_02min,6,62.509243000000005,39.0,260.09375
native_mb_02min,6,63.516607,43.0,259.921875
native_mb_02min,6,64.52215600000001,41.0,255.9375
native_mb_02min,6,65.530129,37.0,259.90625
native_mb_02min,6,66.53738200000001,30.0,259.90625
native_mb_02min,6,67.546316,35.0,259.90625
native_mb_02min,6,68.553351,35.0,259.921875
native_mb_02min,6,69.561969,33.0,259.90625
native_mb_02min,6,70.57340500000001,33.0,259.90625
native_mb_02min,6,71.58332700000001,33.0,259.90625
native_mb_02min,6,72.59173200000001,32.0,259.90625
native_mb_02min,6,73.600049,30.0,260.171875
native_mb_02min,6,74.607027,30.0,259.90625
native_mb_02min,6,75.612083,28.0,259.90625
native_mb_02min,6,76.619771,30.0,259.921875
native_mb_02min,6,77.62830000000001,30.0,259.921875
native_mb_02min,6,78.630949,26.0,259.921875
native_mb_02min,6,79.636335,33.0,259.921875
native_mb_02min,6,80.64551800000001,29.0,255.953125
native_mb_02min,6,81.652386,28.0,255.953125
native_mb_02min,6,82.655218,29.0,259.921875
native_mb_02min,6,83.66255100000001,30.0,260.09375
native_mb_02min,6,84.66956900000001,29.0,259.921875
native_mb_02min,6,85.67335700000001,30.0,260.078125
native_mb_02min,6,86.680299,30.0,259.90625
native_mb_02min,6,87.69073900000001,31.0,260.171875
native_mb_02min,6,88.700556,29.0,259.921875
native_mb_02min,6,89.710857,31.0,259.921875
native_mb_02min,6,90.72008000000001,31.0,259.90625
native_mb_02min,6,91.726235,30.0,259.90625
native_mb_02min,6,92.735236,30.0,259.90625
native_mb_02min,6,93.74229000000001,33.0,259.921875
native_mb_02min,6,94.749318,31.0,259.921875
native_mb_02min,6,95.756245,30.0,259.90625
native_mb_02min,6,96.76313900000001,31.0,259.921875
native_mb_02min,6,97.77052400000001,26.0,259.90625
native_mb_02min,6,98.77733300000001,32.0,259.921875
native_mb_02min,6,99.780032,31.0,259.90625
native_mb_02min,6,100.78712700000001,37.0,259.921875
native_mb_02min,6,101.792122,38.0,260.15625
native_mb_02min,6,102.800819,38.0,260.109375
native_mb_02min,6,103.8079,40.0,260.140625
native_mb_02min,6,104.819867,38.0,259.921875
native_mb_02min,6,105.824202,38.0,260.25
native_mb_02min,6,106.831523,37.0,259.921875
native_mb_02min,6,107.84255300000001,28.0,259.921875
native_mb_02min,6,108.84949800000001,30.0,260.25
native_mb_02min,6,109.856633,28.0,259.921875
native_mb_02min,6,110.863612,29.0,260.078125
native_mb_02min,6,111.87051100000001,27.0,259.921875
native_mb_02min,6,112.87748500000001,27.0,259.90625
native_mb_02min,6,113.88468,28.0,259.921875
native_mb_02min,6,114.90007000000001,27.0,260.171875
native_mb_02min,6,115.903529,29.0,259.90625
native_mb_02min,6,116.910448,29.0,259.921875
native_mb_02min,6,117.91734500000001,29.0,259.90625
native_mb_02min,6,118.92416700000001,29.0,259.921875
native_mb_02min,6,119.931092,28.0,259.921875
native_mb_02min,6,120.93798500000001,29.0,259.921875
native_mb_02min,7,0.0007530000000000001,27.0,170.671875
native_mb_02min,7,1.0163280000000001,43.0,139.90625
native_mb_02min,7,2.0243230000000003,0.0,82.71875
native_mb_02min,7,3.0331680000000003,3.0,75.421875
native_mb_02min,7,4.048223,35.0,271.078125
native_mb_02min,7,5.056121,32.0,260.359375
native_mb_02min,7,6.067431,30.0,260.359375
native_mb_02min,7,7.074216000000001,28.0,260.609375
native_mb_02min,7,8.081112000000001,29.0,260.359375
native_mb_02min,7,9.088028000000001,30.0,294.8125
native_mb_02min,7,10.097262,30.0,235.734375
native_mb_02min,7,11.10429,28.0,235.515625
native_mb_02min,7,12.111282000000001,30.0,235.375
native_mb_02min,7,13.118287,35.0,235.359375
native_mb_02min,7,14.125309000000001,41.0,235.671875
native_mb_02min,7,15.132357,39.0,235.515625
native_mb_02min,7,16.141567000000002,33.0,235.546875
native_mb_02min,7,17.148832000000002,39.0,235.515625
native_mb_02min,7,18.155997000000003,36.0,235.6875
native_mb_02min,7,19.163069,35.0,235.546875
native_mb_02min,7,20.170193,40.0,235.78125
native_mb_02min,7,21.173533000000003,33.0,235.359375
native_mb_02min,7,22.181999,36.0,235.375
native_mb_02min,7,23.188468,32.0,235.375
native_mb_02min,7,24.196388000000002,36.0,235.375
native_mb_02min,7,25.204382000000003,31.0,235.375
native_mb_02min,7,26.211698000000002,36.0,235.375
native_mb_02min,7,27.221122,39.0,235.375
native_mb_02min,7,28.228336000000002,32.0,235.375
native_mb_02min,7,29.23478,31.0,235.359375
native_mb_02min,7,30.242639,38.0,235.40625
native_mb_02min,7,31.249906000000003,38.0,235.40625
native_mb_02min,7,32.257081,32.0,235.40625
native_mb_02min,7,33.266375000000004,32.0,235.390625
native_mb_02min,7,34.272552000000005,37.0,235.65625
native_mb_02min,7,35.279714000000006,31.0,235.390625
native_mb_02min,7,36.287067,38.0,235.390625
native_mb_02min,7,37.294201,41.0,235.390625
native_mb_02min,7,38.301346,32.0,235.390625
native_mb_02min,7,39.306272,37.0,235.390625
native_mb_02min,7,40.315671,37.0,235.390625
native_mb_02min,7,41.324398,31.0,235.390625
native_mb_02min,7,42.331885,30.0,235.640625
native_mb_02min,7,43.336498000000006,33.0,235.546875
native_mb_02min,7,44.346475000000005,36.0,235.71875
native_mb_02min,7,45.351859000000005,35.0,235.5625
native_mb_02min,7,46.359301,31.0,235.71875
native_mb_02min,7,47.368208,34.0,235.5625
native_mb_02min,7,48.376110000000004,34.0,235.65625
native_mb_02min,7,49.385400000000004,33.0,235.40625
native_mb_02min,7,50.393432000000004,33.0,235.578125
native_mb_02min,7,51.401456,30.0,235.578125
native_mb_02min,7,52.410675000000005,26.0,235.5625
native_mb_02min,7,53.419555,25.0,235.40625
native_mb_02min,7,54.428705,21.0,235.40625
native_mb_02min,7,55.438542000000005,22.0,235.40625
native_mb_02min,7,56.44594300000001,25.0,231.4375
native_mb_02min,7,57.456329000000004,21.0,235.40625
native_mb_02min,7,58.466323,24.0,235.40625
native_mb_02min,7,59.47724100000001,25.0,235.40625
native_mb_02min,7,60.489152000000004,24.0,235.40625
native_mb_02min,7,61.499311000000006,20.0,235.65625
native_mb_02min,7,62.508307,24.0,235.40625
native_mb_02min,7,63.521821,25.0,235.40625
native_mb_02min,7,64.528536,24.0,235.40625
native_mb_02min,7,65.537338,25.0,231.4375
native_mb_02min,7,66.544951,25.0,235.40625
native_mb_02min,7,67.552923,24.0,235.40625
native_mb_02min,7,68.562171,30.0,235.40625
native_mb_02min,7,69.57198600000001,28.0,235.40625
native_mb_02min,7,70.58101,38.0,235.390625
native_mb_02min,7,71.589661,29.0,235.40625
native_mb_02min,7,72.598865,28.0,235.390625
native_mb_02min,7,73.60773400000001,28.0,235.390625
native_mb_02min,7,74.614929,35.0,235.40625
native_mb_02min,7,75.62210300000001,31.0,235.640625
native_mb_02min,7,76.62929000000001,40.0,235.40625
native_mb_02min,7,77.632699,27.0,235.40625
native_mb_02min,7,78.63579700000001,35.0,235.40625
native_mb_02min,7,79.64372800000001,32.0,235.390625
native_mb_02min,7,80.65087100000001,27.0,235.40625
native_mb_02min,7,81.657881,33.0,235.40625
native_mb_02min,7,82.66502700000001,29.0,235.40625
native_mb_02min,7,83.67263100000001,24.0,235.390625
native_mb_02min,7,84.681465,36.0,235.40625
native_mb_02min,7,85.688878,28.0,235.40625
native_mb_02min,7,86.69495400000001,26.0,235.390625
native_mb_02min,7,87.70200600000001,36.0,235.40625
native_mb_02min,7,88.70795600000001,27.0,235.390625
native_mb_02min,7,89.712366,24.0,235.640625
native_mb_02min,7,90.72030000000001,34.0,235.40625
native_mb_02min,7,91.727343,25.0,235.390625
native_mb_02min,7,92.73454100000001,26.0,235.40625
native_mb_02min,7,93.742636,31.0,235.390625
native_mb_02min,7,94.750032,24.0,235.40625
native_mb_02min,7,95.75715100000001,32.0,235.546875
native_mb_02min,7,96.764319,29.0,235.40625
native_mb_02min,7,97.771392,24.0,235.390625
native_mb_02min,7,98.77862300000001,32.0,235.390625
native_mb_02min,7,99.785724,32.0,235.578125
native_mb_02min,7,100.79290800000001,25.0,235.5625
native_mb_02min,7,101.79889800000001,26.0,235.40625
native_mb_02min,7,102.807879,26.0,235.640625
native_mb_02min,7,103.81713500000001,26.0,235.40625
native_mb_02min,7,104.825845,32.0,235.40625
native_mb_02min,7,105.83402000000001,35.0,235.40625
native_mb_02min,7,106.841194,34.0,235.40625
native_mb_02min,7,107.84975800000001,25.0,235.40625
native_mb_02min,7,108.857191,25.0,235.40625
native_mb_02min,7,109.866482,25.0,231.4375
native_mb_02min,7,110.875225,25.0,235.40625
native_mb_02min,7,111.882929,26.0,235.40625
native_mb_02min,7,112.89148100000001,25.0,235.40625
native_mb_02min,7,113.89899000000001,25.0,235.40625
native_mb_02min,7,114.906913,25.0,235.40625
native_mb_02min,7,115.91481,25.0,235.40625
native_mb_02min,7,116.92299200000001,25.0,235.65625
native_mb_02min,7,117.931083,25.0,235.40625
native_mb_02min,7,118.93885800000001,30.0,235.5625
native_mb_02min,7,119.94734600000001,30.0,231.578125
native_mb_02min,8,0.001126,25.0,148.6875
native_mb_02min,8,1.025763,39.0,118.75
native_mb_02min,8,2.035676,0.0,81.5625
native_mb_02min,8,3.0445680000000004,33.0,262.59375
native_mb_02min,8,4.05482,31.0,260.546875
native_mb_02min,8,5.064504,27.0,260.546875
native_mb_02min,8,6.068091000000001,32.0,261.046875
native_mb_02min,8,7.075036000000001,30.0,289.546875
native_mb_02min,8,8.082486000000001,31.0,235.953125
native_mb_02min,8,9.089253000000001,31.0,236.15625
native_mb_02min,8,10.097157000000001,36.0,235.75
native_mb_02min,8,11.104248,39.0,235.546875
native_mb_02min,8,12.111400000000001,33.0,235.5625
native_mb_02min,8,13.119655000000002,39.0,235.5625
native_mb_02min,8,14.129340000000001,39.0,235.5625
native_mb_02min,8,15.13573,40.0,235.59375
native_mb_02min,8,16.142770000000002,39.0,235.59375
native_mb_02min,8,17.14977,39.0,235.59375
native_mb_02min,8,18.156798000000002,37.0,235.59375
native_mb_02min,8,19.16393,43.0,235.59375
native_mb_02min,8,20.170184000000003,40.0,235.59375
native_mb_02min,8,21.177435000000003,45.0,235.59375
native_mb_02min,8,22.180004,38.0,235.578125
native_mb_02min,8,23.187118,38.0,235.828125
native_mb_02min,8,24.194314000000002,27.0,235.578125
native_mb_02min,8,25.198078000000002,26.0,235.59375
native_mb_02min,8,26.20745,26.0,235.75
native_mb_02min,8,27.214589,26.0,235.75
native_mb_02min,8,28.221801000000003,25.0,235.578125
native_mb_02min,8,29.224990000000002,26.0,235.578125
native_mb_02min,8,30.232122,26.0,235.578125
native_mb_02min,8,31.239317000000003,26.0,235.59375
native_mb_02min,8,32.246464,26.0,235.59375
native_mb_02min,8,33.253825,26.0,235.734375
native_mb_02min,8,34.261075000000005,26.0,235.578125
native_mb_02min,8,35.268215000000005,26.0,235.59375
native_mb_02min,8,36.275385,26.0,235.890625
native_mb_02min,8,37.282606,26.0,235.828125
native_mb_02min,8,38.289764000000005,27.0,235.890625
native_mb_02min,8,39.299172000000006,26.0,235.59375
native_mb_02min,8,40.308483,26.0,235.578125
native_mb_02min,8,41.318513,26.0,235.734375
native_mb_02min,8,42.326215000000005,25.0,235.578125
native_mb_02min,8,43.333848,25.0,235.578125
native_mb_02min,8,44.341142000000005,26.0,235.59375
native_mb_02min,8,45.348687000000005,27.0,235.75
native_mb_02min,8,46.356343,27.0,235.765625
native_mb_02min,8,47.364003000000004,26.0,235.75
native_mb_02min,8,48.371765,27.0,235.90625
native_mb_02min,8,49.380342000000006,27.0,235.75
native_mb_02min,8,50.390364000000005,26.0,235.84375
native_mb_02min,8,51.394024,26.0,235.84375
native_mb_02min,8,52.40357,26.0,235.59375
native_mb_02min,8,53.413658000000005,26.0,231.625
native_mb_02min,8,54.422373,26.0,235.59375
native_mb_02min,8,55.429358,26.0,235.59375
native_mb_02min,8,56.438341,28.0,235.765625
native_mb_02min,8,57.448407,32.0,235.75
native_mb_02min,8,58.457362,28.0,235.59375
native_mb_02min,8,59.467094,25.0,235.578125
native_mb_02min,8,60.477831,25.0,235.59375
native_mb_02min,8,61.486855000000006,24.0,235.578125
native_mb_02min,8,62.497511,24.0,235.578125
native_mb_02min,8,63.506244,26.0,235.578125
native_mb_02min,8,64.516507,25.0,235.84375
native_mb_02min,8,65.527297,28.0,235.578125
native_mb_02min,8,66.536838,22.0,235.578125
native_mb_02min,8,67.54641600000001,23.0,235.578125
native_mb_02min,8,68.556437,23.0,235.578125
native_mb_02min,8,69.564897,22.0,235.59375
native_mb_02min,8,70.575314,26.0,235.578125
native_mb_02min,8,71.58291100000001,24.0,235.59375
native_mb_02min,8,72.590517,30.0,235.59375
native_mb_02min,8,73.59827100000001,24.0,235.59375
native_mb_02min,8,74.605779,26.0,235.59375
native_mb_02min,8,75.60818,27.0,235.59375
native_mb_02min,8,76.61387500000001,26.0,235.75
native_mb_02min,8,77.61945200000001,27.0,235.9375
native_mb_02min,8,78.628051,25.0,235.84375
native_mb_02min,8,79.63505,27.0,231.9375
native_mb_02min,8,80.642204,26.0,235.75
native_mb_02min,8,81.65135000000001,27.0,235.90625
native_mb_02min,8,82.66118200000001,25.0,235.59375
native_mb_02min,8,83.66520200000001,26.0,235.578125
native_mb_02min,8,84.674383,28.0,235.90625
native_mb_02min,8,85.68150100000001,26.0,235.578125
native_mb_02min,8,86.69203800000001,26.0,235.59375
native_mb_02min,8,87.698863,26.0,235.75
native_mb_02min,8,88.705706,27.0,235.75
native_mb_02min,8,89.71265000000001,38.0,235.921875
native_mb_02min,8,90.719891,34.0,235.90625
native_mb_02min,8,91.727558,31.0,235.828125
native_mb_02min,8,92.734902,30.0,235.828125
native_mb_02min,8,93.74212700000001,34.0,235.578125
native_mb_02min,8,94.74911900000001,34.0,235.59375
native_mb_02min,8,95.753095,33.0,235.59375
native_mb_02min,8,96.76013300000001,34.0,235.59375
native_mb_02min,8,97.767199,35.0,235.578125
native_mb_02min,8,98.77422600000001,34.0,235.59375
native_mb_02min,8,99.77969300000001,34.0,235.578125
native_mb_02min,8,100.786893,35.0,235.59375
native_mb_02min,8,101.793869,35.0,235.59375
native_mb_02min,8,102.79784500000001,34.0,235.59375
native_mb_02min,8,103.803691,32.0,235.59375
native_mb_02min,8,104.812965,33.0,235.59375
native_mb_02min,8,105.82008,28.0,235.84375
native_mb_02min,8,106.827633,28.0,235.59375
native_mb_02min,8,107.83476300000001,35.0,235.59375
native_mb_02min,8,108.842004,37.0,235.59375
native_mb_02min,8,109.849269,34.0,235.59375
native_mb_02min,8,110.85655100000001,35.0,235.59375
native_mb_02min,8,111.86403000000001,37.0,235.59375
native_mb_02min,8,112.87890300000001,40.0,235.59375
native_mb_02min,8,113.88732800000001,33.0,235.578125
native_mb_02min,8,114.894912,33.0,235.59375
native_mb_02min,8,115.902235,34.0,235.59375
native_mb_02min,8,116.911731,29.0,235.59375
native_mb_02min,8,117.91884300000001,35.0,235.578125
native_mb_02min,8,118.92260800000001,36.0,235.59375
native_mb_02min,8,119.93218300000001,31.0,235.84375
